"","return"
"1117",-0.00413793103448279
"1118",-0.0167270402727465
"1119",-0.0109437642214758
"1120",0.0100788343558282
"1121",-0.00130147511069312
"1122",0.00108601216333626
"1123",-0.00347146886526373
"1124",-0.0103417809710429
"1125",-0.000880035160926829
"1126",-0.00605526808323242
"1127",0.000886132033673048
"1128",0.00597609561752988
"1129",0.0118812321232122
"1130",0.0103282883092721
"1131",0.00634882169374795
"1132",-0.000427630471669493
"1133",0.00588356842603477
"1134",0.0206317132829947
"1135",-0.0064603521933938
"1136",0.000419507079181924
"1137",-0.00366914770940341
"1138",0.00189393939393923
"1139",0.0129174123083386
"1140",-0.0117158739954744
"1141",-0.00566512798992858
"1142",-0.0178308081873814
"1143",0.0143947154106656
"1144",-0.00518898655088429
"1145",0.00830312930367771
"1146",0.0260769003378378
"1147",-0.00164630099202379
"1148",0.00659589817582185
"1149",0.0138220129005837
"1150",-0.00646334100033696
"1151",-0.00233783298791757
"1152",-0.0259806418746817
"1153",0.00554389121338916
"1154",-0.00561739334723377
"1155",-0.00491674881961501
"1156",-0.00168212776778265
"1157",-0.0050547177759056
"1158",0.00275182037460553
"1159",0.0131940052013513
"1160",-0.000208313374656321
"1161",0.0132332603938732
"1162",0.00267383803676835
"1163",0.00492311794871791
"1164",0.0120432736459166
"1165",0.0138160139646626
"1166",0.000397891176763032
"1167",9.94332305856993e-05
"1168",0.007357327500497
"1169",0.00217133833399141
"1170",-0.00640141816033091
"1171",0.012290573892358
"1172",0.00117501228532313
"1173",0.00244498777506119
"1174",0.00780491707317066
"1175",-0.0422071619668088
"1176",-0.00828785088789774
"1177",0.00866282068231472
"1178",-0.00616348388400523
"1179",-0.00376173241154931
"1180",0.0307174622193065
"1181",0.00425742574257426
"1182",0.00226761313220925
"1183",-0.000295180000189577
"1184",-0.00757646394082323
"1185",0.0071386079714455
"1186",0.0020673360897816
"1187",-0.00815404263680142
"1188",0.000990451664025338
"1189",0.0156343168665869
"1190",-0.00867108339828526
"1191",-0.0381326388206389
"1192",0.029426748567416
"1193",-0.00635235732009931
"1194",0.00639296773549103
"1195",-0.0155831265508685
"1196",0.00725952813067154
"1197",-0.00280276276276292
"1198",0
"1199",-0.00873322590912562
"1200",0.0207595341772151
"1201",0.00218246023085489
"1202",-0.00287063959099754
"1203",-0.00913340577252431
"1204",-0.0106201386883134
"1205",-0.012253164556962
"1206",-0.0131227803977856
"1207",0.0146477866342081
"1208",0.0213986280331728
"1209",0.0271651552860803
"1210",0.00507461696106182
"1211",0.0178658517473871
"1212",0.00372030907183052
"1213",-0.00104542862573653
"1214",0.0155075254495292
"1215",0.00562113568001243
"1216",-0.00335375455016795
"1217",0.00953445468183012
"1218",0.0129629629629631
"1219",-0.00731261425959795
"1220",0.00239410681399632
"1221",-0.00146981444056582
"1222",0.00285195962656704
"1223",-0.00165126129157833
"1224",0.00799408251401279
"1225",0.0141294809162984
"1226",0.0141123595505617
"1227",0.0120546002481832
"1228",-0.00166407426869852
"1229",0.0129836305986009
"1230",-0.00692820646055248
"1231",0.0143018749454957
"1232",0.00137566851949678
"1233",0.0185455138662316
"1234",-0.00868242463735747
"1235",0.0119047619047619
"1236",-0.000588235294117556
"1237",-0.0324560665937947
"1238",-0.00382379421221857
"1239",0.0113408710229739
"1240",-0.00379542827568358
"1241",-0.00424275709560162
"1242",-0.0226086956521738
"1243",0.0153025266903914
"1244",-0.0190151412893396
"1245",-0.00294767317365519
"1246",-0.0169324487750422
"1247",-0.0136699165708588
"1248",-0.0136746183618361
"1249",0.0249180702576113
"1250",0.0296133432185963
"1251",-0.00772303595206392
"1252",0.0103775630703167
"1253",-0.00354173885100972
"1254",-0.0047094011018306
"1255",0.0176769210721572
"1256",-0.000701745791797381
"1257",-0.0122026859028115
"1258",-0.0190188417710218
"1259",-0.00951255696729691
"1260",-0.0281715905972743
"1261",9.41552941176038e-05
"1262",0.014022171503024
"1263",0.0384222737819027
"1264",0.00107251765126448
"1265",-0.0246406919153399
"1266",0.00887871853546907
"1267",-0.00381052440573393
"1268",-0.0271402904502627
"1269",-0.00777011795543892
"1270",0.0257571856121213
"1271",0.00763432671081676
"1272",0.0260154805653865
"1273",0.00516017793594292
"1274",0.00106209944903179
"1275",-0.0350132625994695
"1276",0.0565328568810701
"1277",0.0311335020773047
"1278",-0.0146341126997477
"1279",0.0125468756385498
"1280",0.000168625142666246
"1281",0.00766958280657382
"1282",0.00317838752687827
"1283",-0.00842091017439017
"1284",0.00664256285209786
"1285",0.0192114600735049
"1286",0.023438781296141
"1287",0.0126521784962259
"1288",0.00490273604301761
"1289",0.00590179414542025
"1290",0.0069623719001799
"1291",-0.00209760720944685
"1292",0.00817441831605814
"1293",0.027027027027027
"1294",-0.00624060150375949
"1295",-0.025573186048271
"1296",0.012656325034945
"1297",-0.0150283085416347
"1298",0.00490415663059918
"1299",0.00209159507604295
"1300",-0.00633896103896103
"1301",-0.0165706249616073
"1302",0.0015030139544967
"1303",0.004265402843602
"1304",-0.0206858266477898
"1305",-0.0182315310181822
"1306",0.0180791890732719
"1307",-0.00691040600756632
"1308",0.0110041269036047
"1309",0.0167267232245449
"1310",0.0112562972292192
"1311",-0.00755040087179881
"1312",-0.012549019607843
"1313",0.0104050833995233
"1314",-0.00408769750805749
"1315",-0.0261268284433869
"1316",0.00697033577469064
"1317",-0.00796841622564126
"1318",0.025314434077079
"1319",-0.0153517760433084
"1320",-0.0014465964799486
"1321",0.00861167002012064
"1322",0.0161985317586977
"1323",-0.0105221515508441
"1324",-0.00325374166324133
"1325",0.00764328025477701
"1326",0.0042667826885836
"1327",-0.00196695515342249
"1328",-0.00433579818683483
"1329",0.00380044326839446
"1330",-0.00481148446127144
"1331",-0.0112546564159468
"1332",0.0228456913827655
"1333",-0.0054074921630094
"1334",0.0134740520534535
"1335",0.00816361399980137
"1336",0.00470424924809132
"1337",0.0181915259441203
"1338",-0.0157557190052449
"1339",-0.0147058521662334
"1340",-0.027129975124378
"1341",0.0303635317618858
"1342",-0.00193873600430361
"1343",-0.0225329610732855
"1344",-0.00627980902130976
"1345",0.00199983994880926
"1346",0.0188408105112308
"1347",-0.0101865221693614
"1348",-0.003562349588347
"1349",0.0011122586442438
"1350",0.0233314174007961
"1351",-0.00139582788354642
"1352",0.0110274128748182
"1353",-0.000921699026908307
"1354",-7.69739323763785e-05
"1355",0.0102260805851475
"1356",0.00875250780120274
"1357",-0.0220310561056924
"1358",0.0186699280564708
"1359",-0.00196903980424368
"1360",-0.0113826073759296
"1361",0.00199564015965614
"1362",-0.00444296028453894
"1363",0.00123105563366854
"1364",-0.00584073181188827
"1365",-0.00548862090290669
"1366",-0.0066069805896295
"1367",-0.0029734271369819
"1368",0.0114582012242976
"1369",-0.00225021718652341
"1370",-0.0110428186030895
"1371",-0.00196587245419522
"1372",0.00535770564134874
"1373",-0.00235106583072098
"1374",0.00455610354890479
"1375",-0.0100093528310715
"1376",0.0079778830963666
"1377",-0.0045450983465245
"1378",0.00850192867826505
"1379",-0.0047615330575288
"1380",-0.00588235294117645
"1381",-0.0175147928994083
"1382",0.00722717417489771
"1383",0.00932791198277916
"1384",-0.00126379146919431
"1385",-0.00347994294590503
"1386",-0.00246028571428569
"1387",-0.0248230082003976
"1388",-0.0203965081178102
"1389",0.0267344049304572
"1390",0.0193056781310836
"1391",-0.000397930912050648
"1392",0.0096329910039008
"1393",0.0133259422803975
"1394",0.00863746038868429
"1395",0.0189014972659003
"1396",-0.0099947597489356
"1397",-0.0422944550669216
"1398",-0.000479124740456749
"1399",-0.00527328203025623
"1400",-0.0138956144578313
"1401",0.00496864070924952
"1402",-0.00316096622340623
"1403",-0.00504099536681024
"1404",-0.00874397291022389
"1405",-0.0235779052406296
"1406",-0.0320837881768393
"1407",0.00662944870900217
"1408",-0.00233972270363947
"1409",0.00338747514592108
"1410",0.0363573766051724
"1411",-0.0520381222853324
"1412",0.0154198613241647
"1413",-0.000780944143732865
"1414",0.00703430308293518
"1415",0.0103484304932735
"1416",-0.00563335590189973
"1417",-0.0127896652360515
"1418",-0.0205199888524479
"1419",-0.0611628584110077
"1420",-0.0249621775732913
"1421",0.00601233491030517
"1422",0.0573550051033354
"1423",0.0294465847589904
"1424",0.0032766560396742
"1425",-0.00467822402683393
"1426",-0.0446967348458057
"1427",0.0428889342740437
"1428",-0.0175359806849201
"1429",-0.00996654851983148
"1430",0.0278209948868304
"1431",-0.0192324465936228
"1432",0.0219700408533816
"1433",0.014568712800924
"1434",0.00963134576657043
"1435",0.00841214147644243
"1436",0.00111802545579631
"1437",-0.0213899485820823
"1438",-0.00412573735955057
"1439",0.0155134778497479
"1440",-0.0157104418019268
"1441",0.00811287477954137
"1442",0.00594821553533942
"1443",-0.00252173913043485
"1444",-0.0197889983436491
"1445",-0.0300605467783512
"1446",0.0113699619061054
"1447",-0.00652768788657532
"1448",0.00730056579667826
"1449",0.00362388126921109
"1450",0.00478422097851605
"1451",-0.00476144119167876
"1452",-0.0115544322079798
"1453",0.0239269771689496
"1454",-0.00463792348776582
"1455",0.00170250896057356
"1456",-0.0141336434385904
"1457",0.0149714182016152
"1458",-0.00733059181119255
"1459",0.00621401296829971
"1460",0.018258229007134
"1461",-8.78263193400119e-05
"1462",0.0152953229502348
"1463",0.0309956709956709
"1464",-0.0319113201209271
"1465",-0.006332373351839
"1466",0.0412046428213133
"1467",0.0105642998428539
"1468",-0.00854559030946656
"1469",0.0140585774058577
"1470",0.0114705396930186
"1471",-0.00465040385086068
"1472",-0.00885245901639342
"1473",0.00115775719483957
"1474",-0.00404754680480912
"1475",-0.0315169942771832
"1476",-0.00565210261718263
"1477",-0.00335888381707006
"1478",-0.0292084687175942
"1479",0.0163788861092715
"1480",-0.00429143457698378
"1481",0.0316650177969913
"1482",0.0127035552903061
"1483",0.00437787506314202
"1484",-0.0129924890865888
"1485",0.00959656900212313
"1486",-0.00715003388795543
"1487",-0.00186396678810474
"1488",0.00415930750052818
"1489",-0.00811502931141073
"1490",-0.00903354385660626
"1491",-0.00928796009631927
"1492",0.0332465636543946
"1493",-0.00630093253801567
"1494",-0.000422691917484008
"1495",-0.0220756145791893
"1496",0.00475692770258007
"1497",-0.0257381423775501
"1498",-0.00618480296872248
"1499",-0.0176921046339933
"1500",0.00769300417025987
"1501",-0.0211962644582815
"1502",-0.0270692227172242
"1503",0.0122606809393568
"1504",-0.000931668685362985
"1505",0.0128694949969415
"1506",-0.00534020808397018
"1507",-0.0112005924280293
"1508",0.0179741246957499
"1509",-0.0130586357571689
"1510",-0.0191948937756243
"1511",0.000854987617138869
"1512",-0.0250593260560038
"1513",-0.019569701100185
"1514",-0.0422045697002809
"1515",0.00528775553292915
"1516",0.0161922442244224
"1517",0.0145133461889779
"1518",-0.0257102841136454
"1519",0.0218707875551905
"1520",-0.0240152742771412
"1521",-0.00483879356898154
"1522",0.00134487890151558
"1523",-0.00506246513069541
"1524",0.053167142132206
"1525",-0.0195227371327155
"1526",0.00553089277832286
"1527",-0.0657065332815895
"1528",0.0071718689788054
"1529",0.0345413980036731
"1530",-0.00934863403939312
"1531",-0.0202218811573163
"1532",0.0197925055125949
"1533",0.00259470679813179
"1534",-0.0267081159420288
"1535",0.010529760073591
"1536",-0.000210588350254004
"1537",-0.00757974555552143
"1538",-0.00604646254572883
"1539",0.00309498412358522
"1540",0.0281945325330155
"1541",0.0153146109271523
"1542",-0.0189563791701435
"1543",-0.00228551829272716
"1544",0.00874631403581838
"1545",-0.0226052032454668
"1546",0.0148906530830857
"1547",0.00686788761706558
"1548",0.00155022730259513
"1549",-0.00227014746589005
"1550",0.0397145086476571
"1551",0.00218840147219734
"1552",0.00744416873449127
"1553",0.0148768866995073
"1554",-0.0110668862802878
"1555",-0.00824584241696891
"1556",0.000890864099772237
"1557",0.000494422448796605
"1558",0.0107739843827221
"1559",0.00254246029562077
"1560",0.0200936800660818
"1561",0.0132912602792121
"1562",-0.00160418986505617
"1563",0.00113417765088175
"1564",-9.43731117825086e-05
"1565",0.00764796496466946
"1566",-0.00552852323838071
"1567",-0.00433426945573434
"1568",-0.00454240560234698
"1569",0.0236714127323354
"1570",0.0174591010401188
"1571",-0.00520262888655088
"1572",0.00917515402055802
"1573",0.0102737343494401
"1574",-0.0117891284453158
"1575",0.0104726713586256
"1576",-0.0218096611391492
"1577",0.00110562004790848
"1578",0.00331301294632746
"1579",0.0130252068620511
"1580",0.0144874677838658
"1581",0.000535523027490159
"1582",-0.02007136485281
"1583",-0.0215748384160218
"1584",-0.00530331204676915
"1585",0.00205773072461968
"1586",-0.0108279290890668
"1587",-0.00273662357270921
"1588",-0.00567751703255115
"1589",-0.00694708793300347
"1590",-0.0625778629611883
"1591",-0.0305663463504395
"1592",-0.0114942950543077
"1593",-0.00106673783088285
"1594",0.0164459632635627
"1595",-0.0104013027947049
"1596",-0.0100860808966522
"1597",-0.00557696291621468
"1598",0.000754961173425439
"1599",0.00678952473326855
"1600",-0.00974091201027627
"1601",-0.0234570090387197
"1602",0.00199247296845129
"1603",0.0371188703985361
"1604",-0.00415423963162509
"1605",0.0114450748291828
"1606",-0.00380710676002993
"1607",0.0108280684003426
"1608",0.0127074144087378
"1609",0.0152442186041688
"1610",0.0175689887640449
"1611",0.00793013419272715
"1612",-0.000597589857679992
"1613",-0.00488290981564521
"1614",-0.01401962747847
"1615",-0.00751574243347553
"1616",0.00204666393778141
"1617",0.00725077614379099
"1618",0.00405560190836862
"1619",-0.000908775118650951
"1620",0.00717602558415109
"1621",-0.00822880080280985
"1622",-0.0150764342810887
"1623",0.00123283341823832
"1624",-0.00328339831725832
"1625",0.00422075355157503
"1626",-0.0227576002969718
"1627",-0.00241267177174032
"1628",0.00851739221871717
"1629",-0.00375351876744789
"1630",0.00575610650942515
"1631",-0.028095733610822
"1632",-0.0145610278372591
"1633",0.0168404606692742
"1634",0.00865481391835954
"1635",0.0127118644067796
"1636",0.00303347280334743
"1637",-0.00938579622484093
"1638",0.00568485127633855
"1639",0.00429188736522557
"1640",0.00771311204031222
"1641",0.00310306164666918
"1642",0.00453697650909568
"1643",-0.00564561691644438
"1644",0.0198203357150684
"1645",-0.00010122482032604
"1646",0.010629682121887
"1647",0.000400721226084366
"1648",0.000901131434819957
"1649",-0.00530212084833925
"1650",-0.00774410137785386
"1651",-0.0133793629280615
"1652",-0.00688304938907125
"1653",0.0649632357504912
"1654",0.0135017003788906
"1655",-0.00124588848939577
"1656",0.0176566932156224
"1657",-0.014804337018224
"1658",0.01253824607434
"1659",0.000756252953965308
"1660",0.0152073291694597
"1661",0.00828061003793779
"1662",0.00406009028107079
"1663",-0.00744413224682039
"1664",-0.000648148148148064
"1665",0.0023163161308255
"1666",0.0120170456646329
"1667",-0.000913481881129496
"1668",-0.00146275375618043
"1669",-0.00128181651712145
"1670",0.00256692335900266
"1671",-0.00777245793708858
"1672",0.00313331478634904
"1673",-0.00753330271015151
"1674",-0.00425807646024257
"1675",-0.0058566142976666
"1676",-0.00112216191800407
"1677",-0.00767646508144537
"1678",0.00094339622641515
"1679",0.00593783223374178
"1680",0.00936943654569711
"1681",-0.00027854821206541
"1682",0.00612817107254116
"1683",-0.0262089700996677
"1684",-0.0226497355060552
"1685",0.0223989924328125
"1686",0.023804930811649
"1687",0.0353867544376751
"1688",0.0339984265544753
"1689",-0.00562429696287958
"1690",-0.0116602854159416
"1691",-8.80436696601983e-05
"1692",-0.000176067623492093
"1693",0.00942316127087062
"1694",-0.0166637928227606
"1695",0.00150826013663385
"1696",0.00186038277322398
"1697",0.00760456300661638
"1698",-0.0155330940073046
"1699",0.00775542877518265
"1700",-0.00468826166516545
"1701",0.0042659439838586
"1702",0.000442513274336198
"1703",0.00743030491179808
"1704",0.0014926332426024
"1705",0.0174470284919175
"1706",0.00215424378615281
"1707",0.00894232127455474
"1708",-0.00306793942621242
"1709",0.0055564368077814
"1710",-0.000680030627562056
"1711",-0.000680595468120937
"1712",-0.00297945007235889
"1713",-0.00051236337047933
"1714",-0.00392957471141553
"1715",0.00900514579759881
"1716",0.00509987250318744
"1717",-0.0224947484143764
"1718",-0.00960283794801764
"1719",-0.00663874889452309
"1720",-0.00158283503341539
"1721",-0.0180553461335212
"1722",0.000896941461904666
"1723",-0.0157719873025177
"1724",-0.00901396703997082
"1725",0.0144249178399456
"1726",0.0058870752327842
"1727",-0.00162074560132341
"1728",-0.0278679302982658
"1729",0.00593747100844233
"1730",-0.0250853084939594
"1731",0.0132437801532495
"1732",0.0268882083839044
"1733",-0.000363669437718706
"1734",0.0010004547885567
"1735",0.0151736149436168
"1736",0.000626510314991169
"1737",-0.0050983897996999
"1738",0.00503457682155628
"1739",-0.00196797566866458
"1740",-0.000985928116877255
"1741",-0.0084335546384352
"1742",-0.00931958050378501
"1743",0.00374467088299091
"1744",-0.00718835304822574
"1745",0.00769861607552014
"1746",0.0098226833950954
"1747",0.00981720255786711
"1748",0.0163217261390751
"1749",-0.00570418624674629
"1750",0.016681376286624
"1751",0
"1752",0.00546918984393807
"1753",0.00129511310654462
"1754",0.00577735621281361
"1755",0.00265771604938281
"1756",0.000940572926569461
"1757",-0.00657778939271436
"1758",0.00197777968870927
"1759",0.00635090993308984
"1760",-0.00426402850881702
"1761",-0.000256937298494742
"1762",-0.00779580201162333
"1763",0.0028492488343983
"1764",-0.00111927679724488
"1765",0.00508536476763877
"1766",0.0111483063202127
"1767",0.00915946029481951
"1768",0.00100852175841726
"1769",0.0053731844513476
"1770",-0.00417536534446761
"1771",-0.00176100628930809
"1772",0.00806451612903225
"1773",-8.33666666666399e-05
"1774",-0.00175011256771773
"1775",0.00183670061779928
"1776",0.000666666666666593
"1777",-0.000916055962691509
"1778",0.0159206134867051
"1779",0.000492353150389091
"1780",8.19419359703311e-05
"1781",-0.0026240263263313
"1782",-0.00230203082469893
"1783",0.0609806345282242
"1784",-0.00170873786407766
"1785",0.0042791566171323
"1786",0.00937396963123649
"1787",0.00951729277871149
"1788",0.00387738158595008
"1789",0.00287797654516653
"1790",-0.00226554901072351
"1791",0.00885555582366226
"1792",0.012979309054201
"1793",0.0036290326283801
"1794",-0.00118063615026598
"1795",0.00273359422335595
"1796",0.00722071912761568
"1797",0.00299929782002351
"1798",-0.00423018014732701
"1799",0.000952200981469087
"1800",0.00197561826501924
"1801",0.000438267753641641
"1802",0.0204393599404524
"1803",-0.00593736352742635
"1804",0.00590092078866333
"1805",-0.00314783230791238
"1806",0.00129186167049977
"1807",-0.0037270927830535
"1808",-0.00230221582733814
"1809",0.00331704662919208
"1810",0.000431191605577252
"1811",-0.00150856326174031
"1812",0.0105763289279421
"1813",0.0016374482906194
"1814",-0.00497547785982
"1815",0.010500778327001
"1816",-0.0114520847475138
"1817",0.0112986559295953
"1818",-0.00353556781219067
"1819",-0.0019869429463526
"1820",0.00170651308304914
"1821",0.0207268591502878
"1822",0.0022252572399093
"1823",-0.0013183736141652
"1824",-0.00187582863202007
"1825",0.000278379499418779
"1826",0.00744612407644052
"1827",-0.00518063120313239
"1828",-0.00249965275657138
"1829",-0.00222753717868451
"1830",-0.00118596347665612
"1831",-0.0107564154501639
"1832",0.00120031063474357
"1833",-0.00528913948408638
"1834",0.00552992540149111
"1835",-0.00444196573362488
"1836",-0.00368274797968127
"1837",0.0125107485078617
"1838",-0.00119348494261473
"1839",0.00962954917749204
"1840",0.00619604566973009
"1841",-0.00588118729675502
"1842",0.000765590243072989
"1843",-0.000973642171146483
"1844",0.0203968545991984
"1845",0.00634463091826976
"1846",-0.0030506407172568
"1847",-0.0036039440664748
"1848",0.0165836893468914
"1849",0.0271884249630276
"1850",0.00640486259472883
"1851",-0.00474061939760717
"1852",0.00450215332120973
"1853",0.0139656515483118
"1854",-0.00256253670403406
"1855",-0.00147717409061465
"1856",-0.0335756094423362
"1857",0.015241211314476
"1858",0.00340896831828852
"1859",0.00607610103426359
"1860",-0.00123384632160928
"1861",-0.00299094920699738
"1862",0.00345637155227241
"1863",-0.00168971213855085
"1864",0.000390599570340378
"1865",-0.00592180646840623
"1866",0.00274938472766117
"1867",0.014819193880099
"1868",-0.00977808966942662
"1869",0.00337818506480536
"1870",0.00595662041972456
"1871",-0.00244572317553504
"1872",-0.0387767458861411
"1873",-0.023895798735288
"1874",0.00804563333791797
"1875",-0.00975504494863366
"1876",-0.00599346911012744
"1877",-0.0139995017811076
"1878",0.0286075201066278
"1879",-0.009088424465995
"1880",0.00593062563769742
"1881",-0.00164524581189385
"1882",0.0044633384752224
"1883",-0.00314459939841405
"1884",-0.0143328205001881
"1885",0.0146107566857514
"1886",-0.0147432489885484
"1887",0.00236645336116115
"1888",-0.00361063731118905
"1889",0.00411147038327542
"1890",-0.00943854561561663
"1891",0.0101590138067404
"1892",0.00610350984067209
"1893",0.00324006626885609
"1894",0.00144302892874326
"1895",0.0139289141229886
"1896",0.00859435586128843
"1897",0.003489023268332
"1898",0.00347689231016024
"1899",0.0062633528784648
"1900",-0.00450276772605562
"1901",-0.000465558080765205
"1902",0.0121114790148007
"1903",0.004273837971565
"1904",0.00471391895472251
"1905",-0.0188975097668441
"1906",-0.00704035619129539
"1907",-0.0051505284280936
"1908",0.00887519690379079
"1909",0.0472508884438283
"1910",-0.00999103983708782
"1911",0.00527088743223558
"1912",0.0154741095978006
"1913",0.00799700290906125
"1914",0.00612191404297846
"1915",-0.0356388187169706
"1916",0.0139066951374351
"1917",0.0150496066814734
"1918",0.010947762980406
"1919",-0.00402235128602224
"1920",-0.0191984844783717
"1921",-0.00228050171037641
"1922",-0.00184121904761914
"1923",0.0163475088685194
"1924",0.00125169608211295
"1925",-0.00443800486155776
"1926",0.00370437612345387
"1927",0.0100713123983485
"1928",0.00891809004768684
"1929",0.00270090227239828
"1930",0.00397913662789651
"1931",0.000304902439024479
"1932",-0.0120085580735493
"1933",-0.00104884007897355
"1934",-0.00401462530999619
"1935",-0.0163090168996407
"1936",0.0180923906425672
"1937",-0.00396284829721349
"1938",-0.00752211861245811
"1939",-0.00858122185186205
"1940",0.0101086934546375
"1941",-0.00756820096151622
"1942",0.000378118106762582
"1943",-0.0167579415802417
"1944",-0.0171718322715791
"1945",-0.00977899471934285
"1946",-0.00882214760682065
"1947",0.0172035598218914
"1948",0.00711764398589532
"1949",-0.00615960594332121
"1950",0.00548014091858029
"1951",-0.00201141972518593
"1952",0.00435602377884448
"1953",-0.0064733300485067
"1954",0.0124446445776556
"1955",-0.000579162108243714
"1956",0.00347708941462743
"1957",0.000384984609470784
"1958",0.00416941650644853
"1959",-0.00351328001243612
"1960",0.00634617948717953
"1961",0.0184088153790991
"1962",0.00369024258968609
"1963",-0.00442452794914938
"1964",-0.023660491328505
"1965",0.00173101684141597
"1966",-0.000512000000000068
"1967",0.0059551002113083
"1968",-0.00439213217608503
"1969",0.00639345294051652
"1970",0.0358299971836606
"1971",0.0225084079114772
"1972",0.0139154990403072
"1973",-0.0127188363804467
"1974",0.007310204326203
"1975",0.0261138540241508
"1976",0.010144927536232
"1977",0.00321375035868021
"1978",0.00818035600206746
"1979",-0.00204266904124661
"1980",-0.00687971328451886
"1981",-0.00400755710768874
"1982",-0.0151175719951715
"1983",-0.0131901252057925
"1984",0.0119470546486871
"1985",-0.00555240184442307
"1986",-0.000999094963225144
"1987",0.0185904463722895
"1988",0.0105117708213007
"1989",5.71101940050056e-05
"1990",-0.00502945647825337
"1991",-0.00585896963315469
"1992",-0.0207431203215753
"1993",0.0139840220435219
"1994",-0.0046552456372303
"1995",-0.00730780456456459
"1996",-0.000942308576152961
"1997",-0.00371377033718456
"1998",0.00183428203856062
"1999",0.000295227956757405
"2000",0.0194839940835803
"2001",-0.0056176753344529
"2002",0.00331979040931363
"2003",-0.00029026527450482
"2004",0.0101614214376959
"2005",0.0140828878542276
"2006",-0.0106564335109397
"2007",-0.00108848406501594
"2008",0.00378541995822568
"2009",0
"2010",-0.0253699108706911
"2011",0.000175880861774891
"2012",0.00281355203687927
"2013",-0.0108136778115502
"2014",0.017904627262415
"2015",-0.000174155350613159
"2016",0.0046449748509545
"2017",0.0113853089059701
"2018",-0.00371423999999998
"2019",-0.000114757666085041
"2020",-0.000229495783858225
"2021",0.00568023435332998
"2022",0.0103263121862165
"2023",-0.00508211655276125
"2024",0.016516283182558
"2025",0.000893288625648747
"2026",-0.00446272463377728
"2027",-0.00818114947075421
"2028",0.000225943502824899
"2029",-0.0159285592376214
"2030",-0.0178509929973596
"2031",0.00233765414061127
"2032",-0.0206984320610678
"2033",-0.00589430788786338
"2034",0.00275493801281668
"2035",0.00209047373065641
"2036",-0.0433901537727978
"2037",-0.0249843987538941
"2038",0.0417917811542774
"2039",-0.0214071520579033
"2040",-0.0275166116342792
"2041",0.00812125082159199
"2042",0.0402787790990657
"2043",0.0100177488775
"2044",0.0184373863560272
"2045",0.0335783481765752
"2046",-0.0032372506332794
"2047",-0.00336359117849983
"2048",-0.00453884180209063
"2049",0.00835910406925322
"2050",0.017391304347826
"2051",0.0197720797720797
"2052",-0.00324076660892891
"2053",-0.00151356017713999
"2054",-0.0175162590953571
"2055",0.00691433142857134
"2056",0.00346177840250705
"2057",-0.000848365531122552
"2058",-0.00928284371992971
"2059",0.0109124378677941
"2060",0.0171809196975039
"2061",0.00966776329965024
"2062",-0.00963020030816641
"2063",-0.00850139467689071
"2064",0.00117679889762834
"2065",-0.00352638135018779
"2066",-0.0152791817710554
"2067",-0.000342270385801036
"2068",-0.0226546445410947
"2069",-0.014129712988154
"2070",-0.0231566705048661
"2071",0.0474718067789062
"2072",-0.0256410713517145
"2073",-0.0110490676262105
"2074",0.0078087700098215
"2075",-0.00655625223506973
"2076",0.0102592277542226
"2077",0.0191222756695768
"2078",0.00693435114503815
"2079",-0.025578703111604
"2080",0.00991804228725401
"2081",0.0188179707423
"2082",-0.00467530158730167
"2083",0.00985847808261475
"2084",0.00338805558745836
"2085",0.00623826489413992
"2086",0.0137640535200068
"2087",-0.00224421000349606
"2088",-0.0283400366248322
"2089",-0.0409722444219388
"2090",-0.00289642770938936
"2091",-0.0139191475691323
"2092",0.00435735842991636
"2093",0.00348309213482878
"2094",-0.0115697966142979
"2095",0.0181122958052096
"2096",0.0232361859672319
"2097",0.0441750422625644
"2098",0.00181226700742965
"2099",0.0392334219006163
"2100",0.00723496708915827
"2101",0.00480665360106602
"2102",0.00704109632806027
"2103",0.0143039709649873
"2104",-0.00762995191033267
"2105",-0.00233312481750103
"2106",-0.00908842983102554
"2107",0.00933269664594083
"2108",-0.00632366909655302
"2109",-0.00363660080995554
"2110",0.00708500900831965
"2111",-0.00250492986185746
"2112",0.0064116049067835
"2113",-0.0011149288596306
"2114",0.00228545319311002
"2115",-0.00360593912397933
"2116",-0.00212874942538577
"2117",-0.00336002133333335
"2118",0.0180339705256911
"2119",0.00835784254924654
"2120",0.00771514361674397
"2121",0.00346593561566255
"2122",-0.00268062692402582
"2123",-0.00909754950490849
"2124",-0.00245174757332811
"2125",0.00549079130870234
"2126",-0.00821720407738713
"2127",0.000524425810685347
"2128",-0.010272578400994
"2129",-0.000529506471711683
"2130",-0.016159796203035
"2131",0.00436208725591936
"2132",-0.0055763646112601
"2133",-0.00291172207864887
"2134",-0.0148712956954359
"2135",0.0124059504858101
"2136",-0.00146390506810856
"2137",0.00727625961606737
"2138",-0.00210242587601073
"2139",0.0111824968937388
"2140",-0.0174163486447847
"2141",0.00804693344932583
"2142",0.0138619639206889
"2143",0.0138851944459224
"2144",-0.0012068002938399
"2145",-0.0129761171326034
"2146",0.0167659992172451
"2147",0.00157043396325185
"2148",-0.00219513928814108
"2149",0.00282851599542155
"2150",-0.00548448170247029
"2151",0.00777317259551147
"2152",-0.00229309980627279
"2153",0.000887985773339262
"2154",0.00725431866812798
"2155",0.00943009326424882
"2156",-0.00313109524151145
"2157",-0.0166315424898185
